"","lat","long"
"1075",45.647463,7.859515
"1076",45.712165,7.882814
"1077",45.779961,7.2964
"1078",45.720659,7.286901
"1079",45.829667,7.82321
"1080",45.775066,7.826612
"1081",45.613561,7.738513
"1082",45.693058,7.182399
"1083",45.685464,7.854114
"1084",45.654961,7.685711
"1085",45.714859,7.272601
"1086",45.809965,7.618706
"1087",45.746258,7.073996
"1088",45.713656,6.950994
"1089",45.630362,7.840815
"1090",45.707963,7.67411
"1091",45.756958,7.036995
"1092",45.740261,7.466604
"1093",45.849763,7.310599
"1094",45.851163,7.383
"1095",45.613862,7.808114
"1096",45.72726,7.352202
"1097",45.60726,7.686412
"1098",45.738863,7.588307
"1099",NA,NA
"1100",45.764157,6.985794
"1101",45.740961,7.415203
"1102",45.569654,7.1187
"1103",45.652256,7.1544
"1104",45.783961,7.3131
"1105",45.754061,7.347202
"1106",45.752563,7.555306
"1107",45.731461,7.448204
"1108",45.716558,7.166699
"1109",45.824761,7.215597
"1110",45.824761,7.215597
"1111",45.823661,7.181397
"1112",45.824761,7.215597
"1113",45.718259,7.258
"1114",45.806164,7.569805
"1115",45.630355,7.063998
"1116",45.824862,7.3255
"1117",45.591855,7.210002
"1118",45.876066,7.624305
"1119",45.763263,7.534605
"1120",45.666562,7.689111
"1121",45.701758,7.2079
"1122",43.870918,7.554141
"1123",43.880619,7.659343
"1124",NA,NA
"1125",44.087727,7.915445
"1126",43.982724,7.922447
"1127",43.917322,7.845746
"1128",43.904021,7.725344
"1129",43.784517,7.657445
"1130",44.057726,7.981747
"1131",43.974924,7.945147
"1132",43.804017,7.627644
"1133",43.993025,7.958047
"1134",43.959223,7.865846
"1135",43.865221,7.868748
"1136",43.928221,7.675143
"1137",43.880421,7.774946
"1138",45.663465,7.998917
"1139",44.008025,7.975148
"1140",43.971925,7.993349
"1141",43.968424,7.983548
"1142",43.852921,7.932249
"1143",43.879822,7.951649
"1144",NA,NA
"1145",43.855421,7.938749
"1146",43.949625,8.04155
"1147",43.917924,8.072751
"1148",43.910324,8.079251
"1149",43.931424,8.071651
"1150",43.851718,7.622643
"1151",43.905123,7.950149
"1152",43.883323,8.022251
"1153",43.879619,7.639743
"1154",43.966024,7.960048
"1155",44.077125,7.805643
"1156",43.989623,7.774344
"1157",43.928022,7.844246
"1158",44.066725,7.817043
"1159",43.8833333,7.5333333
"1160",43.801118,7.714646
"1161",43.867019,7.669544
"1162",43.889722,7.902948
"1163",44.047026,7.914946
"1164",43.932221,7.660742
"1165",43.853721,7.889848
"1166",43.940324,8.01385
"1167",44.070526,7.869544
"1168",NA,NA
"1169",44.059627,8.014947
"1170",44.021425,7.871445
"1171",43.837921,7.879649
"1172",43.890619,7.599642
"1173",43.922924,8.101152
"1174",43.817918,7.649244
"1175",43.854722,7.96375
"1176",NA,NA
"1177",43.838321,7.893249
"1178",43.826419,7.694545
"1179",43.829118,7.654844
"1180",43.84172,7.851648
"1181",43.852321,7.898349
"1182",43.992523,7.766243
"1183",43.812718,7.666544
"1184",43.789717,7.643844
"1185",43.932023,7.952948
"1186",43.793517,7.602643
"1187",44.045226,7.959647
"1188",43.968425,8.089651
"1189",44.008227,8.163951
"1190",44.052929,8.216052
"1191",44.330938,8.503053
"1192",44.3666667,8.4666667
"1193",44.335236,8.342949
"1194",43.951926,8.145652
"1195",44.078228,8.107449
"1196",44.12513,8.17135
"1197",44.190431,8.136648
"1198",44.249735,8.443353
"1199",44.13583,8.22155
"1200",44.11543,8.239051
"1201",44.160732,8.309152
"1202",44.648543,8.326643
"1203",44.403137,8.274547
"1204",44.204933,8.295351
"1205",44.234532,8.120147
"1206",44.354136,8.292048
"1207",44.032126,8.047149
"1208",44.114229,8.075148
"1209",NA,NA
"1210",44.348638,8.543954
"1211",44.3894,8.2116
"1212",44.091629,8.223251
"1213",44.085429,8.14935
"1214",44.367736,8.234847
"1215",44.443038,8.305947
"1216",44.137529,8.103148
"1217",44.172833,8.353653
"1218",44.034227,8.09565
"1219",44.172932,8.24305
"1220",44.447939,8.394149
"1221",43.978826,8.157352
"1222",44.133031,8.251251
"1223",44.192532,8.24935
"1224",44.289335,8.296949
"1225",44.299533,8.071344
"1226",44.367536,8.201746
"1227",44.49214,8.414348
"1228",44.316934,8.168146
"1229",44.113628,8.032047
"1230",44.206434,8.413653
"1231",44.070127,8.052248
"1232",44.220233,8.324551
"1233",44.053427,8.096649
"1234",44.275933,8.196547
"1235",44.327235,8.275348
"1236",44.485039,8.308046
"1237",44.152931,8.286552
"1238",44.357736,8.244347
"1239",44.44344,8.43605
"1240",44.292536,8.412652
"1241",44.226533,8.26135
"1242",44.361235,8.190546
"1243",44.481341,8.49475
"1244",44.308137,8.473753
"1245",44.228534,8.414053
"1246",40.231803,15.092857
"1247",43.999926,8.060249
"1248",44.005626,8.029249
"1249",44.12753,8.20485
"1250",44.175932,8.270451
"1251",44.4833333,8.6166667
"1252",44.269135,8.433753
"1253",44.359539,8.574054
"1254",44.076928,8.071148
"1255",44.229334,8.365052
"1256",44.051128,8.14675
"1257",44.111029,8.115849
"1258",44.402741,8.674555
"1259",44.382845,9.157966
"1260",44.447246,9.091764
"1261",44.379044,9.067964
"1262",44.422248,9.38657
"1263",44.573247,8.955458
"1264",44.349244,9.158867
"1265",44.537644,8.698153
"1266",44.510245,8.885058
"1267",44.349746,9.345671
"1268",44.273545,9.449774
"1269",44.535047,8.99796
"1270",44.275945,9.517976
"1271",44.503945,8.893058
"1272",44.320145,9.321971
"1273",44.404046,9.246368
"1274",44.38934,8.642855
"1275",44.3302,9.354
"1276",44.387746,9.260968
"1277",44.579748,9.02396
"1278",44.465846,9.086663
"1279",44.58255,9.221364
"1280",44.452247,9.258967
"1281",44.54605,9.304466
"1282",44.421243,8.90416
"1283",44.604851,9.291265
"1284",44.645649,8.957557
"1285",44.307945,9.342171
"1286",44.352545,9.30167
"1287",44.434147,9.276768
"1288",44.433646,9.139565
"1289",44.501343,8.716354
"1290",44.447542,8.747756
"1291",44.382747,9.376671
"1292",44.522946,8.913158
"1293",44.420646,9.209767
"1294",44.238044,9.493476
"1295",44.525749,9.247565
"1296",44.517447,9.048161
"1297",44.356246,9.387872
"1298",44.455447,9.191666
"1299",44.408346,9.267068
"1300",44.376244,9.086165
"1301",44.303743,9.209369
"1302",44.565649,9.185663
"1303",44.351145,9.229668
"1304",44.363244,9.137166
"1305",44.52625,9.388269
"1306",44.613548,8.952658
"1307",44.563249,9.218064
"1308",44.563944,8.668152
"1309",44.57675,9.279165
"1310",44.372146,9.31207
"1311",44.333944,9.210968
"1312",44.482845,8.96466
"1313",44.545451,9.448169
"1314",44.564347,8.987259
"1315",NA,NA
"1316",44.271444,9.412774
"1317",44.369844,9.106965
"1318",44.523243,8.619252
"1319",44.520148,9.160164
"1320",44.416546,9.195566
"1321",44.413345,9.162566
"1322",44.555548,9.068161
"1323",44.601249,9.03866
"1324",44.336645,9.270969
"1325",44.067745,9.965189
"1326",44.118545,9.912687
"1327",44.197346,9.784383
"1328",44.188447,9.896485
"1329",44.184744,9.582479
"1330",44.223446,9.720081
"1331",44.236746,9.725381
"1332",44.242848,9.836083
"1333",44.272146,9.608878
"1334",44.2333333,9.65
"1335",44.100346,10.01639
"1336",44.218944,9.518977
"1337",44.163746,9.861885
"1338",44.206544,9.555078
"1339",44.110545,9.843386
"1340",44.074444,9.914688
"1341",44.170144,9.61228
"1342",44.336747,9.535875
"1343",44.146044,9.649581
"1344",44.088746,10.054391
"1345",44.178245,9.724082
"1346",44.058643,9.838786
"1347",NA,NA
"1348",44.100243,9.738684
"1349",44.251147,9.757881
"1350",44.151346,9.924087
"1351",44.111446,9.958588
"1352",44.292347,9.670979
"1353",44.376348,9.594176
"1354",44.135244,9.683882
"1355",44.140346,9.889086
"1356",44.297248,9.73788
"1357",46.036681,8.768327
"1358",45.729174,8.801634
"1359",45.777373,8.590028
"1360",45.855778,8.868233
"1361",45.688372,8.734633
"1362",45.780375,8.793133
"1363",45.884677,8.708529
"1364",45.840476,8.756831
"1365",45.835975,8.696829
"1366",45.910878,8.79553
"1367",45.888979,8.891033
"1368",45.697673,8.767734
"1369",45.851976,8.669228
"1370",45.815075,8.71003
"1371",45.871478,8.868432
"1372",45.788675,8.750831
"1373",45.827275,8.646228
"1374",45.825775,8.687729
"1375",45.894177,8.683728
"1376",45.978379,8.717427
"1377",45.889378,8.78963
"1378",45.948579,8.746128
"1379",45.764975,8.795333
"1380",45.9333333,8.8833333
"1381",45.782275,8.810633
"1382",45.612171,8.842737
"1383",45.95948,8.84343
"1384",45.799274,8.643329
"1385",45.689273,8.869436
"1386",45.822477,8.895934
"1387",45.878876,8.657928
"1388",45.648871,8.769335
"1389",45.722074,8.834235
"1390",45.597773,9.046342
"1391",45.735774,8.831734
"1392",45.767874,8.741332
"1393",45.905077,8.708828
"1394",45.832476,8.783331
"1395",45.670972,8.743434
"1396",45.669173,8.826735
"1397",45.932378,8.768429
"1398",45.612372,8.901138
"1399",45.893577,8.75763
"1400",45.715974,8.862635
"1401",45.947978,8.666327
"1402",45.753175,8.874535
"1403",45.745674,8.812834
"1404",45.693373,8.801434
"1405",45.795875,8.734831
"1406",45.658774,8.971939
"1407",45.896977,8.660127
"1408",45.862778,8.930834
"1409",45.862876,8.688229
"1410",45.770974,8.67623
"1411",45.843276,8.74363
"1412",45.98938,8.803329
"1413",45.759974,8.770432
"1414",45.914779,8.879232
"1415",45.945679,8.81863
"1416",45.934279,8.80773
"1417",46.060182,8.804327
"1418",45.906078,8.733329
"1419",45.896177,8.734129
"1420",45.777975,8.773432
"1421",46.018881,8.787528
"1422",45.913978,8.737629
"1423",45.669773,8.859936
"1424",45.616171,8.754535
"1425",45.932779,8.78913
"1426",45.663972,8.790335
"1427",45.784875,8.770432
"1428",45.840076,8.71983
"1429",45.7666667,8.8333333
"1430",45.876976,8.677028
"1431",45.639673,9.00104
"1432",45.99128,8.724027
"1433",45.696772,8.666131
"1434",45.665873,8.892037
"1435",45.641173,8.902638
"1436",45.741575,8.859935
"1437",45.949179,8.774329
"1438",45.785775,8.735631
"1439",45.847977,8.836632
"1440",45.819774,8.621428
"1441",45.704673,8.795934
"1442",45.95908,8.865331
"1443",45.904376,8.619226
"1444",45.875876,8.620627
"1445",45.704774,8.878736
"1446",45.59677,8.754735
"1447",45.775675,8.857734
"1448",46.00118,8.749627
"1449",45.839576,8.771931
"1450",46.043481,8.737526
"1451",45.827875,8.675529
"1452",45.790776,8.881934
"1453",45.947879,8.83343
"1454",45.625772,8.910138
"1455",45.938179,8.858131
"1456",45.917778,8.78113
"1457",45.750073,8.67133
"1458",45.951579,8.764529
"1459",45.97398,8.767428
"1460",45.858275,8.633328
"1461",45.764475,8.828134
"1462",45.745774,8.751232
"1463",NA,NA
"1464",45.622172,8.880837
"1465",45.596173,9.017541
"1466",45.881477,8.715629
"1467",45.788874,8.659929
"1468",NA,NA
"1469",45.902679,8.899233
"1470",45.959278,8.681627
"1471",45.915678,8.772729
"1472",45.798273,8.571427
"1473",45.870378,8.920534
"1474",45.625371,8.783435
"1475",45.627873,9.034641
"1476",45.728772,8.64923
"1477",45.721974,8.814334
"1478",45.651473,8.885337
"1479",45.682972,8.708733
"1480",45.737674,8.781633
"1481",45.765873,8.619729
"1482",45.781674,8.69233
"1483",45.710974,8.907636
"1484",45.804274,8.671429
"1485",46.090282,8.734325
"1486",45.615273,9.00394
"1487",45.902278,8.823331
"1488",45.774074,8.704031
"1489",45.829076,8.821932
"1490",45.775976,8.885835
"1491",46.070582,8.798727
"1492",45.736875,8.896936
"1493",45.754175,8.896735
"1494",45.722173,8.696132
"1495",NA,NA
"1496",45.6317,8.6865
"1497",45.875076,8.633327
"1498",45.800379,9.185041
"1499",45.794879,9.16364
"1500",45.805577,8.939235
"1501",45.778879,9.200142
"1502",45.769778,9.182041
"1503",45.768478,9.195442
"1504",45.737576,8.978737
"1505",45.942982,9.125637
"1506",45.716977,9.208043
"1507",45.860581,9.269642
"1508",45.911283,9.26514
"1509",45.9874504092408,9.26198959350586
"1510",46.028985,9.184136
"1511",45.780676,8.944136
"1512",45.782176,8.922335
"1513",45.834278,8.942735
"1514",45.959082,9.097536
"1515",45.842179,9.105138
"1516",45.7166667,9.05
"1517",45.742978,9.187142
"1518",45.909181,9.130237
"1519",45.820979,9.094338
"1520",45.747076,9.006438
"1521",45.674176,9.173743
"1522",45.727276,9.037839
"1523",45.872381,9.238841
"1524",45.811077,8.917335
"1525",45.968081,8.971033
"1526",NA,NA
"1527",45.849481,9.277242
"1528",45.768978,9.12764
"1529",45.87178,9.122138
"1530",45.685074,8.938138
"1531",45.702976,9.110641
"1532",46.048085,9.159535
"1533",45.708477,9.196843
"1534",45.943682,9.075736
"1535",45.83868,9.231441
"1536",45.756277,9.072639
"1537",45.752276,9.024538
"1538",45.83238,9.233041
"1539",45.764576,8.943536
"1540",45.955082,9.090636
"1541",45.809578,9.032837
"1542",46.090086,9.111234
"1543",45.943282,9.088836
"1544",45.702876,9.08584
"1545",45.841079,9.067037
"1546",45.699775,9.012539
"1547",45.940183,9.27124
"1548",46,9.0833333
"1549",45.957683,9.152937
"1550",45.809978,9.087438
"1551",46.142989,9.293337
"1552",46.047585,9.135535
"1553",46.086487,9.271137
"1554",45.739277,9.09294
"1555",46.074886,9.152635
"1556",45.943782,9.099736
"1557",46.152889,9.333437
"1558",46.131588,9.280837
"1559",46.163989,9.272936
"1560",45.815278,8.994836
"1561",45.80958,9.231242
"1562",45.81808,9.269842
"1563",45.85878,9.158939
"1564",45.809677,8.964336
"1565",NA,NA
"1566",45.710476,9.131141
"1567",45.742876,9.047639
"1568",46.134088,9.249636
"1569",46.17099,9.367638
"1570",46.135688,9.263436
"1571",45.801377,9.003137
"1572",45.775177,9.057838
"1573",46.024885,9.212737
"1574",46.146389,9.300937
"1575",45.995284,9.235538
"1576",45.727576,9.019839
"1577",45.737178,9.217743
"1578",45.887681,9.141438
"1579",45.984483,9.075435
"1580",45.758779,9.239543
"1581",45.983882,9.026034
"1582",45.881982,9.266441
"1583",45.972983,9.190838
"1584",45.945183,9.188938
"1585",45.689174,8.979838
"1586",45.792878,9.120239
"1587",46.168489,9.304136
"1588",45.691474,8.931537
"1589",45.699175,9.034339
"1590",45.81428,9.251442
"1591",45.762877,9.035438
"1592",45.751778,9.219742
"1593",45.705775,8.981338
"1594",45.7666667,9
"1595",45.920983,9.26264
"1596",45.692076,9.179743
"1597",45.85,9.05
"1598",46.0216413922287,9.23821449279785
"1599",45.787179,9.244042
"1600",45.981684,9.205138
"1601",45.85998,9.098438
"1602",45.780179,9.230242
"1603",45.783777,9.042438
"1604",46.17879,9.370938
"1605",45.786378,9.14374
"1606",45.672174,8.955238
"1607",46.111188,9.274637
"1608",45.912382,9.156738
"1609",45.698076,9.120741
"1610",45.785377,8.967636
"1611",45.755976,8.977937
"1612",45.777379,9.181741
"1613",45.969583,9.179737
"1614",45.810878,9.008737
"1615",46.160389,9.294736
"1616",45.9833333,9.0666667
"1617",46.102788,9.276937
"1618",45.956682,9.126036
"1619",46.048586,9.224537
"1620",45.878481,9.157939
"1621",45.9833333,9.0833333
"1622",45.82658,9.225441
"1623",46.038385,9.129835
"1624",45.82828,9.245542
"1625",45.81388,9.281843
"1626",45.996983,9.066334
"1627",45.866781,9.249741
"1628",45.823977,8.915234
"1629",45.832278,8.983636
"1630",45.664474,9.05114
"1631",45.655074,9.04044
"1632",45.964183,9.166037
"1633",NA,NA
"1634",45.9666667,9.0666667
"1635",NA,NA
"1636",46.089386,9.127434
"1637",45.929782,9.102136
"1638",45.762977,9.11104
"1639",45.651473,8.885337
"1640",46.17259,9.384038
"1641",45.877782,9.248741
"1642",46.138788,9.275236
"1643",45.800679,9.14054
"1644",45.85488,9.115838
"1645",45.983484,9.218538
"1646",46.17159,9.351837
"1647",45.657274,9.00424
"1648",45.823378,8.959635
"1649",45.877382,9.298842
"1650",45.8166667,8.9333333
"1651",46.072685,9.111834
"1652",46.0248596813497,9.05462265014648
"1653",45.908382,9.182139
"1654",45.719375,8.989738
"1655",46.159489,9.335137
"1656",45.724376,9.07294
"1657",45.776477,9.026638
"1658",45.904582,9.180539
"1659",46.0656084613869,9.26877021789551
"1660",46.10349,9.590044
"1661",46.147494,9.854049
"1662",46.13599,9.473841
"1663",46.152697,10.151656
"1664",46.164292,9.644944
"1665",46.10819,9.564143
"1666",46.167793,9.745146
"1667",46.188197,10.109354
"1668",46.468407,10.372055
"1669",46.182693,9.674844
"1670",46.149994,9.814548
"1671",46.404196,9.351933
"1672",46.263497,9.862847
"1673",46.145995,10.013553
"1674",46.172794,9.800247
"1675",46.149293,9.767047
"1676",46.158091,9.508141
"1677",46.321594,9.398636
"1678",46.265097,9.848647
"1679",46.164996,9.980952
"1680",46.158991,9.484541
"1681",46.154191,9.560642
"1682",46.153693,9.729346
"1683",46.135091,9.551643
"1684",46.161292,9.600643
"1685",46.13609,9.46064
"1686",46.171791,9.430139
"1687",46.152995,9.90605
"1688",46.158592,9.660345
"1689",46.149493,9.749747
"1690",46.060889,9.550744
"1691",46.292293,9.365335
"1692",46.297902,10.274256
"1693",46.283001,10.259756
"1694",46.439397,9.359532
"1695",46.269297,9.869247
"1696",46.534706,10.133748
"1697",46.2314,10.228556
"1698",46.152491,9.488941
"1699",46.2586,10.256656
"1700",46.155291,9.547242
"1701",46.299293,9.361235
"1702",46.306294,9.382335
"1703",46.178495,9.90295
"1704",46.138291,9.570043
"1705",46.221592,9.449839
"1706",46.08189,9.549444
"1707",46.13419,9.42934
"1708",46.159595,9.934951
"1709",46.329795,9.420636
"1710",46.174795,9.92605
"1711",46.174996,9.977851
"1712",46.174094,9.775447
"1713",46.307194,9.395236
"1714",46.10059,9.552743
"1715",46.13609,9.484341
"1716",46.242492,9.394037
"1717",46.337694,9.371235
"1718",46.224199,10.205256
"1719",46.330103,10.324756
"1720",46.168995,9.869149
"1721",46.220296,9.864248
"1722",46.138492,9.612944
"1723",46.105891,9.678646
"1724",46.172797,10.064753
"1725",46.215399,10.167855
"1726",46.233596,9.851547
"1727",46.2461,10.248556
"1728",46.150191,9.532242
"1729",46.175695,9.942551
"1730",46.4833333,10.2833333
"1731",46.434406,10.356955
"1732",46.461607,10.417356
"1733",46.215194,9.638043
"1734",46.198692,9.454739
"1735",46.254,10.239356
"1736",46.330695,9.481137
"1737",46.203898,10.133854
"1738",45.400767,8.918542
"1739",45.577775,9.351449
"1740",45.639977,9.414949
"1741",45.419567,8.937442
"1742",45.657076,9.256145
"1743",45.54197,8.848538
"1744",45.626676,9.325547
"1745",45.552272,9.076543
"1746",45.50507,8.941541
"1747",45.408869,9.125647
"1748",45.48767,8.999943
"1749",45.654275,9.129742
"1750",45.582476,9.463251
"1751",45.359168,9.158548
"1752",45.542075,9.445951
"1753",45.619577,9.419049
"1754",45.647777,9.405049
"1755",45.477368,8.817639
"1756",45.703778,9.285945
"1757",45.312965,8.969645
"1758",45.629876,9.270446
"1759",45.331867,9.099048
"1760",45.467868,8.838539
"1761",45.546472,9.120544
"1762",45.609974,9.155644
"1763",45.537873,9.197546
"1764",45.710077,9.240644
"1765",45.557274,9.294048
"1766",45.327266,9.014546
"1767",45.4171299468601,9.10697937011719
"1768",45.596476,9.381649
"1769",45.545969,8.812037
"1770",45.616477,9.46375
"1771",45.534074,9.37205
"1772",45.54767,8.885639
"1773",45.325966,9.027746
"1774",45.572076,9.42425
"1775",45.655977,9.319646
"1776",45.569271,8.928439
"1777",45.566475,9.375849
"1778",45.673676,9.235944
"1779",45.651577,9.376948
"1780",45.340869,9.272751
"1781",45.549774,9.343749
"1782",45.317767,9.105248
"1783",45.52437,8.90154
"1784",45.523575,9.513953
"1785",45.516374,9.35975
"1786",45.422467,8.906042
"1787",45.553569,8.775436
"1788",45.584076,9.41445
"1789",45.630374,9.078342
"1790",45.522874,9.322749
"1791",45.329969,9.339053
"1792",45.595272,8.950239
"1793",45.442069,9.094446
"1794",45.630375,9.152243
"1795",45.595873,9.075742
"1796",45.557073,9.221846
"1797",45.444669,8.990243
"1798",45.645974,9.078841
"1799",45.535673,9.276348
"1800",45.37977,9.337852
"1801",45.589675,9.335948
