"","x","y","share_100","year"
"24967",201,-44.5,0,2005
"24968",201,-32.9,0,2005
"24969",201,-21.3,0,2005
"24970",201,-9.705,0,2005
"24971",201,1.885,0,2005
"24972",201,13.49,0,2005
"24973",201,25.1,0,2005
"24974",201,36.7,0,2005
"24975",201,48.25,0,2005
"24976",201,59.8,0,2005
"24977",201,71.4,0,2005
"24978",201,83,0,2005
"24979",201,94.4,0,2005
"24980",201,106,0,2005
"24981",201,118,0,2005
"24982",201,129.5,0,2005
"24983",201,141,0,2005
"24984",201,152.5,0,2005
"24985",201,164,0,2005
"24986",201,176,0,2005
"24987",201,187.5,0,2005
"24988",201,199,0,2005
"24989",201,210.5,0,2005
"24990",201,222,0,2005
"24991",201,234,0,2005
"24992",201,245.5,0,2005
"24993",201,257,0,2005
"24994",201,268.5,0,2005
"24995",201,280,0,2005
"24996",201,291.5,0,2005
"24997",201,303,0,2005
"24998",201,315,0,2005
"24999",201,326.5,0,2005
"25000",201,338,0,2005
"25001",212.5,-809.5,0,2005
"25002",212.5,-798,0,2005
"25003",212.5,-786.5,0,2005
"25004",212.5,-775,0,2005
"25005",212.5,-763,0,2005
"25006",212.5,-751.5,1.225701,2005
"25007",212.5,-740,2.406151,2005
"25008",212.5,-728.5,1.192301,2005
"25009",212.5,-717,0.139501,2005
"25010",212.5,-705,0,2005
"25011",212.5,-693.5,0,2005
"25012",212.5,-682,0.584501,2005
"25013",212.5,-670.5,0.776467666666667,2005
"25014",212.5,-659,0,2005
"25015",212.5,-647,0,2005
"25016",212.5,-635.5,0,2005
"25017",212.5,-624,0,2005
"25018",212.5,-612.5,0,2005
"25019",212.5,-601,0,2005
"25020",212.5,-589,0,2005
"25021",212.5,-577.5,0,2005
"25022",212.5,-566,0,2005
"25023",212.5,-554.5,0,2005
"25024",212.5,-543,0,2005
"25025",212.5,-531.5,0,2005
"25026",212.5,-520,0,2005
"25027",212.5,-508,0,2005
"25028",212.5,-496.5,0,2005
"25029",212.5,-485,0,2005
"25030",212.5,-473.5,0,2005
"25031",212.5,-462,0,2005
"25032",212.5,-450,0,2005
"25033",212.5,-438.5,0,2005
"25034",212.5,-427,0,2005
"25035",212.5,-415.5,0,2005
"25036",212.5,-404,0,2005
"25037",212.5,-392,0,2005
"25038",212.5,-380.5,0,2005
"25039",212.5,-369,0,2005
"25040",212.5,-357.5,0,2005
"25041",212.5,-346,0,2005
"25042",212.5,-334,2.777001,2005
"25043",212.5,-322.5,2.114001,2005
"25044",212.5,-311,1.796951,2005
"25045",212.5,-299.5,1.646281,2005
"25046",212.5,-288,1.15263433333333,2005
"25047",212.5,-276.5,2.299851,2005
"25048",212.5,-265,1.802901,2005
"25049",212.5,-253,1.21993433333333,2005
"25050",212.5,-241.5,6.54286766666667,2005
"25051",212.5,-230,1.913501,2005
"25052",212.5,-218.5,6.930501,2005
"25053",212.5,-207,3.715201,2005
"25054",212.5,-195,1.645301,2005
"25055",212.5,-183.5,1.450851,2005
"25056",212.5,-172,2.264226,2005
"25057",212.5,-160.5,4.06433433333333,2005
"25058",212.5,-149,3.015501,2005
"25059",212.5,-137,0,2005
"25060",212.5,-125.5,0,2005
"25061",212.5,-114,0,2005
"25062",212.5,-102.3,0,2005
"25063",212.5,-90.8,0,2005
"25064",212.5,-79.25,0,2005
"25065",212.5,-67.7,0,2005
"25066",212.5,-56.1,0,2005
"25067",212.5,-44.5,0,2005
"25068",212.5,-32.9,0,2005
"25069",212.5,-21.3,0,2005
"25070",212.5,-9.705,0,2005
"25071",212.5,1.885,0,2005
"25072",212.5,13.49,0,2005
"25073",212.5,25.1,0,2005
"25074",212.5,36.7,0,2005
"25075",212.5,48.25,0,2005
"25076",212.5,59.8,0,2005
"25077",212.5,71.4,0,2005
"25078",212.5,83,0,2005
"25079",212.5,94.4,0,2005
"25080",212.5,106,0,2005
"25081",212.5,118,0,2005
"25082",212.5,129.5,0,2005
"25083",212.5,141,0,2005
"25084",212.5,152.5,0,2005
"25085",212.5,164,0,2005
"25086",212.5,176,0,2005
"25087",212.5,187.5,0,2005
"25088",212.5,199,0,2005
"25089",212.5,210.5,0,2005
"25090",212.5,222,0,2005
"25091",212.5,234,0,2005
"25092",212.5,245.5,0,2005
"25093",212.5,257,0,2005
"25094",212.5,268.5,0,2005
"25095",212.5,280,0,2005
"25096",212.5,291.5,0,2005
"25097",212.5,303,0,2005
"25098",212.5,315,0,2005
"25099",212.5,326.5,0,2005
"25100",212.5,338,0,2005
"25101",224,-809.5,0,2005
"25102",224,-798,0,2005
"25103",224,-786.5,0,2005
"25104",224,-775,0,2005
"25105",224,-763,0,2005
"25106",224,-751.5,0.781851,2005
"25107",224,-740,0.682601,2005
"25108",224,-728.5,1.066901,2005
"25109",224,-717,0.392201,2005
"25110",224,-705,0.558401,2005
"25111",224,-693.5,0.439084333333333,2005
"25112",224,-682,0,2005
"25113",224,-670.5,0.371951,2005
"25114",224,-659,0.998801,2005
"25115",224,-647,0,2005
"25116",224,-635.5,0,2005
"25117",224,-624,0,2005
"25118",224,-612.5,0,2005
"25119",224,-601,0,2005
"25120",224,-589,0,2005
"25121",224,-577.5,0,2005
"25122",224,-566,0,2005
"25123",224,-554.5,0,2005
"25124",224,-543,0,2005
"25125",224,-531.5,0,2005
"25126",224,-520,0,2005
"25127",224,-508,0,2005
"25128",224,-496.5,0,2005
"25129",224,-485,0,2005
"25130",224,-473.5,0,2005
"25131",224,-462,0,2005
"25132",224,-450,0,2005
"25133",224,-438.5,0,2005
"25134",224,-427,0,2005
"25135",224,-415.5,0,2005
"25136",224,-404,0,2005
"25137",224,-392,0,2005
"25138",224,-380.5,0,2005
"25139",224,-369,0,2005
"25140",224,-357.5,1.605401,2005
"25141",224,-346,1.082451,2005
"25142",224,-334,2.480881,2005
"25143",224,-322.5,1.87513433333333,2005
"25144",224,-311,1.83207877777778,2005
"25145",224,-299.5,1.70523433333333,2005
"25146",224,-288,0.7710885,2005
"25147",224,-276.5,0.888151,2005
"25148",224,-265,1.356151,2005
"25149",224,-253,1.21256766666667,2005
"25150",224,-241.5,1.511781,2005
"25151",224,-230,1.330826,2005
"25152",224,-218.5,3.085401,2005
"25153",224,-207,1.514501,2005
"25154",224,-195,3.668101,2005
"25155",224,-183.5,2.781401,2005
"25156",224,-172,2.55506766666667,2005
"25157",224,-160.5,0,2005
"25158",224,-149,0,2005
"25159",224,-137,0,2005
"25160",224,-125.5,0,2005
"25161",224,-114,0,2005
"25162",224,-102.3,0,2005
"25163",224,-90.8,0,2005
"25164",224,-79.25,0,2005
"25165",224,-67.7,0,2005
"25166",224,-56.1,0,2005
"25167",224,-44.5,0,2005
"25168",224,-32.9,0,2005
"25169",224,-21.3,0,2005
"25170",224,-9.705,0,2005
"25171",224,1.885,0,2005
"25172",224,13.49,0,2005
"25173",224,25.1,0,2005
"25174",224,36.7,0,2005
"25175",224,48.25,0,2005
"25176",224,59.8,0,2005
"25177",224,71.4,0,2005
"25178",224,83,0,2005
"25179",224,94.4,0,2005
"25180",224,106,0,2005
"25181",224,118,0,2005
"25182",224,129.5,0,2005
"25183",224,141,0,2005
"25184",224,152.5,0,2005
"25185",224,164,0,2005
"25186",224,176,0,2005
"25187",224,187.5,0,2005
"25188",224,199,0,2005
"25189",224,210.5,0,2005
"25190",224,222,0,2005
"25191",224,234,0,2005
"25192",224,245.5,0,2005
"25193",224,257,0,2005
"25194",224,268.5,0,2005
"25195",224,280,0,2005
"25196",224,291.5,0,2005
"25197",224,303,0,2005
"25198",224,315,0,2005
"25199",224,326.5,0,2005
"25200",224,338,0,2005
"25201",236,-809.5,0,2005
"25202",236,-798,0,2005
"25203",236,-786.5,0,2005
"25204",236,-775,0,2005
"25205",236,-763,0.449201,2005
"25206",236,-751.5,0,2005
"25207",236,-740,0.370901,2005
"25208",236,-728.5,0.286301,2005
"25209",236,-717,0.585701,2005
"25210",236,-705,0,2005
"25211",236,-693.5,0.393101,2005
"25212",236,-682,0.344051,2005
"25213",236,-670.5,0.347801,2005
"25214",236,-659,0,2005
"25215",236,-647,0,2005
"25216",236,-635.5,0,2005
"25217",236,-624,0,2005
"25218",236,-612.5,0,2005
"25219",236,-601,0,2005
"25220",236,-589,0,2005
"25221",236,-577.5,0,2005
"25222",236,-566,0,2005
"25223",236,-554.5,0,2005
"25224",236,-543,0,2005
"25225",236,-531.5,0,2005
"25226",236,-520,0,2005
"25227",236,-508,0,2005
"25228",236,-496.5,0,2005
"25229",236,-485,0,2005
"25230",236,-473.5,0,2005
"25231",236,-462,0,2005
"25232",236,-450,0,2005
"25233",236,-438.5,0,2005
"25234",236,-427,0,2005
"25235",236,-415.5,0,2005
"25236",236,-404,0,2005
"25237",236,-392,0,2005
"25238",236,-380.5,0,2005
"25239",236,-369,0,2005
"25240",236,-357.5,0.479676,2005
"25241",236,-346,1.08005814285714,2005
"25242",236,-334,1.43191918181818,2005
"25243",236,-322.5,2.081331,2005
"25244",236,-311,1.38908433333333,2005
"25245",236,-299.5,1.13636766666667,2005
"25246",236,-288,0.893476,2005
"25247",236,-276.5,1.477141,2005
"25248",236,-265,1.716401,2005
"25249",236,-253,0.235621,2005
"25250",236,-241.5,0.746251,2005
"25251",236,-230,0.731101,2005
"25252",236,-218.5,1.29941766666667,2005
"25253",236,-207,1.955201,2005
"25254",236,-195,2.66694544444444,2005
"25255",236,-183.5,4.572201,2005
"25256",236,-172,0,2005
"25257",236,-160.5,0,2005
"25258",236,-149,0,2005
"25259",236,-137,0,2005
"25260",236,-125.5,0,2005
"25261",236,-114,0,2005
"25262",236,-102.3,0,2005
"25263",236,-90.8,0,2005
"25264",236,-79.25,0,2005
"25265",236,-67.7,0,2005
"25266",236,-56.1,0,2005
"25267",236,-44.5,0,2005
"25268",236,-32.9,0,2005
"25269",236,-21.3,0,2005
"25270",236,-9.705,0,2005
"25271",236,1.885,0,2005
"25272",236,13.49,0,2005
"25273",236,25.1,0,2005
"25274",236,36.7,0,2005
"25275",236,48.25,0,2005
"25276",236,59.8,0,2005
"25277",236,71.4,0,2005
"25278",236,83,0,2005
"25279",236,94.4,0,2005
"25280",236,106,0,2005
"25281",236,118,0,2005
"25282",236,129.5,0,2005
"25283",236,141,0,2005
"25284",236,152.5,0,2005
"25285",236,164,0,2005
"25286",236,176,0,2005
"25287",236,187.5,0,2005
"25288",236,199,0,2005
"25289",236,210.5,0,2005
"25290",236,222,0,2005
"25291",236,234,0,2005
"25292",236,245.5,0,2005
"25293",236,257,0,2005
"25294",236,268.5,0,2005
"25295",236,280,0,2005
"25296",236,291.5,0,2005
"25297",236,303,0,2005
"25298",236,315,0,2005
"25299",236,326.5,0,2005
"25300",236,338,0,2005
"25301",247.5,-809.5,0,2005
"25302",247.5,-798,0,2005
"25303",247.5,-786.5,0,2005
"25304",247.5,-775,0.425901,2005
"25305",247.5,-763,0,2005
"25306",247.5,-751.5,0,2005
"25307",247.5,-740,0,2005
"25308",247.5,-728.5,0,2005
"25309",247.5,-717,0.781951,2005
"25310",247.5,-705,0,2005
"25311",247.5,-693.5,0.866701,2005
"25312",247.5,-682,0.068501,2005
"25313",247.5,-670.5,0.890451,2005
"25314",247.5,-659,1.906901,2005
"25315",247.5,-647,0,2005
"25316",247.5,-635.5,0,2005
"25317",247.5,-624,0,2005
"25318",247.5,-612.5,0,2005
"25319",247.5,-601,0,2005
"25320",247.5,-589,0,2005
"25321",247.5,-577.5,0,2005
"25322",247.5,-566,0,2005
"25323",247.5,-554.5,0,2005
"25324",247.5,-543,0,2005
"25325",247.5,-531.5,0,2005
"25326",247.5,-520,0,2005
"25327",247.5,-508,0,2005
"25328",247.5,-496.5,0,2005
"25329",247.5,-485,0,2005
"25330",247.5,-473.5,0,2005
"25331",247.5,-462,0,2005
"25332",247.5,-450,0,2005
"25333",247.5,-438.5,0,2005
"25334",247.5,-427,0,2005
"25335",247.5,-415.5,0,2005
"25336",247.5,-404,0,2005
"25337",247.5,-392,0,2005
"25338",247.5,-380.5,0,2005
"25339",247.5,-369,1.273161,2005
"25340",247.5,-357.5,1.693351,2005
"25341",247.5,-346,1.12205484615385,2005
"25342",247.5,-334,1.296041,2005
"25343",247.5,-322.5,1.000141,2005
"25344",247.5,-311,1.43736766666667,2005
"25345",247.5,-299.5,0.993301,2005
"25346",247.5,-288,1.048401,2005
"25347",247.5,-276.5,0.993881,2005
"25348",247.5,-265,0.523951,2005
"25349",247.5,-253,0.606901,2005
"25350",247.5,-241.5,0.589867666666667,2005
"25351",247.5,-230,0.485726,2005
"25352",247.5,-218.5,1.703021,2005
"25353",247.5,-207,2.756901,2005
"25354",247.5,-195,2.782676,2005
"25355",247.5,-183.5,0,2005
"25356",247.5,-172,0,2005
"25357",247.5,-160.5,0,2005
"25358",247.5,-149,0,2005
"25359",247.5,-137,0,2005
"25360",247.5,-125.5,0,2005
"25361",247.5,-114,0,2005
"25362",247.5,-102.3,0,2005
"25363",247.5,-90.8,0,2005
"25364",247.5,-79.25,0,2005
"25365",247.5,-67.7,0,2005
"25366",247.5,-56.1,0,2005
"25367",247.5,-44.5,0,2005
"25368",247.5,-32.9,0,2005
"25369",247.5,-21.3,0,2005
"25370",247.5,-9.705,0,2005
"25371",247.5,1.885,0,2005
"25372",247.5,13.49,0,2005
"25373",247.5,25.1,0,2005
"25374",247.5,36.7,0,2005
"25375",247.5,48.25,0,2005
"25376",247.5,59.8,0,2005
"25377",247.5,71.4,0,2005
"25378",247.5,83,0,2005
"25379",247.5,94.4,0,2005
"25380",247.5,106,0,2005
"25381",247.5,118,0,2005
"25382",247.5,129.5,0,2005
"25383",247.5,141,0,2005
"25384",247.5,152.5,0,2005
"25385",247.5,164,0,2005
"25386",247.5,176,0,2005
"25387",247.5,187.5,0,2005
"25388",247.5,199,0,2005
"25389",247.5,210.5,0,2005
"25390",247.5,222,0,2005
"25391",247.5,234,0,2005
"25392",247.5,245.5,0,2005
"25393",247.5,257,0,2005
"25394",247.5,268.5,0,2005
"25395",247.5,280,0,2005
"25396",247.5,291.5,0,2005
"25397",247.5,303,0,2005
"25398",247.5,315,0,2005
"25399",247.5,326.5,0,2005
"25400",247.5,338,0,2005
"25401",259,-809.5,0,2005
"25402",259,-798,0,2005
"25403",259,-786.5,0,2005
"25404",259,-775,0,2005
"25405",259,-763,1.002401,2005
"25406",259,-751.5,0.639951,2005
"25407",259,-740,0.987101,2005
"25408",259,-728.5,0.613401,2005
"25409",259,-717,0.575901,2005
"25410",259,-705,0.270667666666667,2005
"25411",259,-693.5,0.565701,2005
"25412",259,-682,0.058001,2005
"25413",259,-670.5,0,2005
"25414",259,-659,0.648101,2005
"25415",259,-647,0,2005
"25416",259,-635.5,0,2005
"25417",259,-624,0,2005
"25418",259,-612.5,0,2005
"25419",259,-601,0,2005
"25420",259,-589,0,2005
"25421",259,-577.5,0,2005
"25422",259,-566,0,2005
"25423",259,-554.5,0,2005
"25424",259,-543,0,2005
"25425",259,-531.5,0,2005
"25426",259,-520,0,2005
"25427",259,-508,0,2005
"25428",259,-496.5,0,2005
"25429",259,-485,0,2005
"25430",259,-473.5,0,2005
"25431",259,-462,0,2005
"25432",259,-450,0,2005
"25433",259,-438.5,0,2005
"25434",259,-427,0,2005
"25435",259,-415.5,0,2005
"25436",259,-404,0,2005
"25437",259,-392,0,2005
"25438",259,-380.5,0,2005
"25439",259,-369,0.88414475,2005
"25440",259,-357.5,2.46238988888889,2005
"25441",259,-346,2.33733629411765,2005
"25442",259,-334,1.32017433333333,2005
"25443",259,-322.5,0.945429571428571,2005
"25444",259,-311,1.20847242857143,2005
"25445",259,-299.5,0.745884333333333,2005
"25446",259,-288,0.980221,2005
"25447",259,-276.5,0.838934333333333,2005
"25448",259,-265,0.784841,2005
"25449",259,-253,1.084376,2005
"25450",259,-241.5,0.807161,2005
"25451",259,-230,1.1954135,2005
"25452",259,-218.5,1.42373433333333,2005
"25453",259,-207,1.65951766666667,2005
"25454",259,-195,0,2005
"25455",259,-183.5,0,2005
"25456",259,-172,0,2005
"25457",259,-160.5,0,2005
"25458",259,-149,0,2005
"25459",259,-137,0,2005
"25460",259,-125.5,0,2005
"25461",259,-114,0,2005
"25462",259,-102.3,0,2005
"25463",259,-90.8,0,2005
"25464",259,-79.25,0,2005
"25465",259,-67.7,0,2005
"25466",259,-56.1,0,2005
"25467",259,-44.5,0,2005
"25468",259,-32.9,0,2005
"25469",259,-21.3,0,2005
"25470",259,-9.705,0,2005
"25471",259,1.885,0,2005
"25472",259,13.49,0,2005
"25473",259,25.1,0,2005
"25474",259,36.7,0,2005
"25475",259,48.25,0,2005
"25476",259,59.8,0,2005
"25477",259,71.4,0,2005
"25478",259,83,0,2005
"25479",259,94.4,0,2005
"25480",259,106,0,2005
"25481",259,118,0,2005
"25482",259,129.5,0,2005
"25483",259,141,0,2005
"25484",259,152.5,0,2005
"25485",259,164,0,2005
"25486",259,176,0,2005
"25487",259,187.5,0,2005
"25488",259,199,0,2005
"25489",259,210.5,0,2005
"25490",259,222,0,2005
"25491",259,234,0,2005
"25492",259,245.5,0,2005
"25493",259,257,0,2005
"25494",259,268.5,0,2005
"25495",259,280,0,2005
"25496",259,291.5,0,2005
"25497",259,303,0,2005
"25498",259,315,0,2005
"25499",259,326.5,0,2005
"25500",259,338,0,2005
"25501",270.5,-809.5,0,2005
"25502",270.5,-798,14.384401,2005
"25503",270.5,-786.5,4.343451,2005
"25504",270.5,-775,5.722101,2005
"25505",270.5,-763,0,2005
"25506",270.5,-751.5,1.040301,2005
"25507",270.5,-740,0,2005
"25508",270.5,-728.5,0.383401,2005
"25509",270.5,-717,0,2005
"25510",270.5,-705,0.450751,2005
"25511",270.5,-693.5,0.315301,2005
"25512",270.5,-682,0,2005
"25513",270.5,-670.5,0,2005
"25514",270.5,-659,1.07566766666667,2005
"25515",270.5,-647,0,2005
"25516",270.5,-635.5,0,2005
"25517",270.5,-624,0,2005
"25518",270.5,-612.5,0,2005
"25519",270.5,-601,0,2005
"25520",270.5,-589,0,2005
"25521",270.5,-577.5,0,2005
"25522",270.5,-566,0,2005
"25523",270.5,-554.5,0,2005
"25524",270.5,-543,0,2005
"25525",270.5,-531.5,0,2005
"25526",270.5,-520,0,2005
"25527",270.5,-508,0,2005
"25528",270.5,-496.5,0,2005
"25529",270.5,-485,0,2005
"25530",270.5,-473.5,0,2005
"25531",270.5,-462,0,2005
"25532",270.5,-450,0,2005
"25533",270.5,-438.5,0,2005
"25534",270.5,-427,0,2005
"25535",270.5,-415.5,0,2005
"25536",270.5,-404,0,2005
"25537",270.5,-392,0,2005
"25538",270.5,-380.5,0,2005
"25539",270.5,-369,1.265241,2005
"25540",270.5,-357.5,1.3234635,2005
"25541",270.5,-346,2.31366766666667,2005
"25542",270.5,-334,1.41841009090909,2005
"25543",270.5,-322.5,1.131226,2005
"25544",270.5,-311,1.269081,2005
"25545",270.5,-299.5,1.188301,2005
"25546",270.5,-288,0.763551,2005
"25547",270.5,-276.5,1.39106766666667,2005
"25548",270.5,-265,1.753641,2005
"25549",270.5,-253,0.833872428571429,2005
"25550",270.5,-241.5,1.60063433333333,2005
"25551",270.5,-230,1.663201,2005
"25552",270.5,-218.5,2.587701,2005
"25553",270.5,-207,0,2005
"25554",270.5,-195,0,2005
"25555",270.5,-183.5,0,2005
"25556",270.5,-172,0,2005
"25557",270.5,-160.5,0,2005
"25558",270.5,-149,0,2005
"25559",270.5,-137,0,2005
"25560",270.5,-125.5,0,2005
"25561",270.5,-114,0,2005
"25562",270.5,-102.3,0,2005
"25563",270.5,-90.8,0,2005
"25564",270.5,-79.25,0,2005
"25565",270.5,-67.7,0,2005
"25566",270.5,-56.1,0,2005
"25567",270.5,-44.5,0,2005
"25568",270.5,-32.9,0,2005
"25569",270.5,-21.3,0,2005
"25570",270.5,-9.705,0,2005
"25571",270.5,1.885,0,2005
"25572",270.5,13.49,0,2005
"25573",270.5,25.1,0,2005
"25574",270.5,36.7,0,2005
"25575",270.5,48.25,0,2005
"25576",270.5,59.8,0,2005
"25577",270.5,71.4,0,2005
"25578",270.5,83,0,2005
"25579",270.5,94.4,0,2005
"25580",270.5,106,0,2005
"25581",270.5,118,0,2005
"25582",270.5,129.5,0,2005
"25583",270.5,141,0,2005
"25584",270.5,152.5,0,2005
"25585",270.5,164,0,2005
"25586",270.5,176,0,2005
"25587",270.5,187.5,0,2005
"25588",270.5,199,0,2005
"25589",270.5,210.5,0,2005
"25590",270.5,222,0,2005
"25591",270.5,234,0,2005
"25592",270.5,245.5,0,2005
"25593",270.5,257,0,2005
"25594",270.5,268.5,0,2005
"25595",270.5,280,0,2005
"25596",270.5,291.5,0,2005
"25597",270.5,303,0,2005
"25598",270.5,315,0,2005
"25599",270.5,326.5,0,2005
"25600",270.5,338,0,2005
"25601",282,-809.5,0,2005
"25602",282,-798,4.091901,2005
"25603",282,-786.5,2.781801,2005
"25604",282,-775,2.416401,2005
"25605",282,-763,2.471551,2005
"25606",282,-751.5,0.880301,2005
"25607",282,-740,1.125851,2005
"25608",282,-728.5,0,2005
"25609",282,-717,0.721151,2005
"25610",282,-705,0.604351,2005
"25611",282,-693.5,0,2005
"25612",282,-682,1.342201,2005
"25613",282,-670.5,0,2005
"25614",282,-659,0.567246454545455,2005
"25615",282,-647,0,2005
"25616",282,-635.5,0,2005
"25617",282,-624,0,2005
"25618",282,-612.5,0,2005
"25619",282,-601,0,2005
"25620",282,-589,0,2005
"25621",282,-577.5,0,2005
"25622",282,-566,0,2005
"25623",282,-554.5,0,2005
"25624",282,-543,0,2005
"25625",282,-531.5,0,2005
"25626",282,-520,0,2005
"25627",282,-508,0,2005
"25628",282,-496.5,0,2005
"25629",282,-485,0,2005
"25630",282,-473.5,0,2005
"25631",282,-462,0,2005
"25632",282,-450,0,2005
"25633",282,-438.5,0,2005
"25634",282,-427,0,2005
"25635",282,-415.5,0,2005
"25636",282,-404,0,2005
"25637",282,-392,0,2005
"25638",282,-380.5,0,2005
"25639",282,-369,1.616961,2005
"25640",282,-357.5,2.788826,2005
"25641",282,-346,2.51308225,2005
"25642",282,-334,1.36665433333333,2005
"25643",282,-322.5,0.918551,2005
"25644",282,-311,0.611261,2005
"25645",282,-299.5,0.829026,2005
"25646",282,-288,0.454901,2005
"25647",282,-276.5,0.708967666666667,2005
"25648",282,-265,0.800301,2005
"25649",282,-253,0.606821,2005
"25650",282,-241.5,1.415101,2005
"25651",282,-230,1.65266766666667,2005
"25652",282,-218.5,1.697701,2005
"25653",282,-207,0,2005
"25654",282,-195,0,2005
"25655",282,-183.5,0,2005
"25656",282,-172,0,2005
"25657",282,-160.5,0,2005
"25658",282,-149,0,2005
"25659",282,-137,0,2005
"25660",282,-125.5,0,2005
"25661",282,-114,0,2005
"25662",282,-102.3,0,2005
"25663",282,-90.8,0,2005
"25664",282,-79.25,0,2005
"25665",282,-67.7,0,2005
"25666",282,-56.1,0,2005
"25667",282,-44.5,0,2005
"25668",282,-32.9,0,2005
"25669",282,-21.3,0,2005
"25670",282,-9.705,0,2005
"25671",282,1.885,0,2005
"25672",282,13.49,0,2005
"25673",282,25.1,0,2005
"25674",282,36.7,0,2005
"25675",282,48.25,0,2005
"25676",282,59.8,0,2005
"25677",282,71.4,0,2005
"25678",282,83,0,2005
"25679",282,94.4,0,2005
"25680",282,106,0,2005
"25681",282,118,0,2005
"25682",282,129.5,0,2005
"25683",282,141,0,2005
"25684",282,152.5,0,2005
"25685",282,164,0,2005
"25686",282,176,0,2005
"25687",282,187.5,0,2005
"25688",282,199,0,2005
"25689",282,210.5,0,2005
"25690",282,222,0,2005
"25691",282,234,0,2005
"25692",282,245.5,0,2005
"25693",282,257,0,2005
"25694",282,268.5,0,2005
"25695",282,280,0,2005
"25696",282,291.5,0,2005
"25697",282,303,0,2005
"25698",282,315,0,2005
"25699",282,326.5,0,2005
"25700",282,338,0,2005
"25701",294,-809.5,1.779301,2005
"25702",294,-798,1.772801,2005
"25703",294,-786.5,0,2005
"25704",294,-775,1.726801,2005
"25705",294,-763,0.880567666666667,2005
"25706",294,-751.5,0.374101,2005
"25707",294,-740,0.540601,2005
"25708",294,-728.5,0,2005
"25709",294,-717,0.521801,2005
"25710",294,-705,0.495801,2005
"25711",294,-693.5,0.229801,2005
"25712",294,-682,0.192701,2005
"25713",294,-670.5,1e-06,2005
"25714",294,-659,0.410215285714286,2005
"25715",294,-647,1.365051,2005
"25716",294,-635.5,0,2005
"25717",294,-624,0,2005
"25718",294,-612.5,0,2005
"25719",294,-601,0,2005
"25720",294,-589,0,2005
"25721",294,-577.5,0,2005
"25722",294,-566,0,2005
"25723",294,-554.5,0,2005
"25724",294,-543,0,2005
"25725",294,-531.5,0,2005
"25726",294,-520,0,2005
"25727",294,-508,0,2005
"25728",294,-496.5,0,2005
"25729",294,-485,0,2005
"25730",294,-473.5,0,2005
"25731",294,-462,0,2005
"25732",294,-450,0,2005
"25733",294,-438.5,0,2005
"25734",294,-427,0,2005
"25735",294,-415.5,0,2005
"25736",294,-404,0,2005
"25737",294,-392,0,2005
"25738",294,-380.5,1.443151,2005
"25739",294,-369,1.411251,2005
"25740",294,-357.5,0.714501,2005
"25741",294,-346,1.534541,2005
"25742",294,-334,1.25522322222222,2005
"25743",294,-322.5,0.853567666666667,2005
"25744",294,-311,0.725934333333333,2005
"25745",294,-299.5,0.445601,2005
"25746",294,-288,0.331501,2005
"25747",294,-276.5,0.765334333333333,2005
"25748",294,-265,0.647067666666667,2005
"25749",294,-253,1.304101,2005
"25750",294,-241.5,2.786601,2005
"25751",294,-230,2.878951,2005
"25752",294,-218.5,1.419501,2005
"25753",294,-207,0,2005
"25754",294,-195,0,2005
"25755",294,-183.5,0,2005
"25756",294,-172,0,2005
"25757",294,-160.5,0,2005
"25758",294,-149,0,2005
"25759",294,-137,0,2005
"25760",294,-125.5,0,2005
"25761",294,-114,0,2005
"25762",294,-102.3,0,2005
"25763",294,-90.8,0,2005
"25764",294,-79.25,0,2005
"25765",294,-67.7,0,2005
"25766",294,-56.1,0,2005
"25767",294,-44.5,0,2005
"25768",294,-32.9,0,2005
"25769",294,-21.3,0,2005
"25770",294,-9.705,0,2005
"25771",294,1.885,0,2005
"25772",294,13.49,0,2005
"25773",294,25.1,0,2005
"25774",294,36.7,0,2005
"25775",294,48.25,0,2005
"25776",294,59.8,0,2005
"25777",294,71.4,0,2005
"25778",294,83,0,2005
"25779",294,94.4,0,2005
"25780",294,106,0,2005
"25781",294,118,0,2005
"25782",294,129.5,0,2005
"25783",294,141,0,2005
"25784",294,152.5,0,2005
"25785",294,164,0,2005
"25786",294,176,0,2005
"25787",294,187.5,0,2005
"25788",294,199,0,2005
"25789",294,210.5,0,2005
"25790",294,222,0,2005
"25791",294,234,0,2005
"25792",294,245.5,0,2005
"25793",294,257,0,2005
"25794",294,268.5,0,2005
"25795",294,280,0,2005
"25796",294,291.5,0,2005
"25797",294,303,0,2005
"25798",294,315,0,2005
"25799",294,326.5,0,2005
"25800",294,338,0,2005
"25801",305.5,-809.5,0,2005
"25802",305.5,-798,2.506751,2005
"25803",305.5,-786.5,0,2005
"25804",305.5,-775,0.775501,2005
"25805",305.5,-763,1.484051,2005
"25806",305.5,-751.5,0.702101,2005
"25807",305.5,-740,0,2005
"25808",305.5,-728.5,0,2005
"25809",305.5,-717,1.006401,2005
"25810",305.5,-705,1.719201,2005
"25811",305.5,-693.5,0,2005
"25812",305.5,-682,0.548301,2005
"25813",305.5,-670.5,1.243801,2005
"25814",305.5,-659,0.794767666666667,2005
"25815",305.5,-647,1.365451,2005
"25816",305.5,-635.5,0,2005
"25817",305.5,-624,0,2005
"25818",305.5,-612.5,0,2005
"25819",305.5,-601,0,2005
"25820",305.5,-589,0,2005
"25821",305.5,-577.5,0,2005
"25822",305.5,-566,0,2005
"25823",305.5,-554.5,0,2005
