"","x","y","share_100","year"
"17013",398,94.35,0,2003
"17014",398,94.35,0,2003
"17015",398,94.35,0,2003
"17016",398,94.35,0,2003
"17017",398,94.35,0,2003
"17018",398,94.35,0,2003
"17019",398,94.35,0,2003
"17020",398,94.35,0,2003
"17021",398,94.35,0,2003
"17022",398,94.35,0,2003
"17023",398,94.35,0,2003
"17024",398,94.35,0,2003
"17025",398,94.35,0,2003
"17026",398,94.35,0,2003
"17027",398,94.35,0,2003
"17028",398,94.35,0,2003
"17029",398,94.35,0,2003
"17030",398,94.35,0,2003
"17031",398,94.35,0,2003
"17032",398,94.35,0,2003
"17033",398,94.35,0,2003
"17034",398,94.35,0,2003
"17035",398,94.35,0,2003
"17036",398,94.35,0,2003
"17037",398,94.35,0,2003
"17038",398,94.35,0,2003
"17039",398,94.35,0,2003
"17040",398,94.35,0,2003
"17041",398,94.35,0,2003
"17042",398,94.35,0,2003
"17043",398,94.35,0,2003
"17044",398,94.35,0,2003
"17045",398,94.35,0,2003
"17046",398,94.35,0,2003
"17047",398,94.35,0,2003
"17048",398,94.35,0,2003
"17049",398,94.35,0,2003
"17050",398,94.35,0,2003
"17051",398,94.35,0,2003
"17052",398,94.35,0,2003
"17053",398,94.35,0,2003
"17054",398,94.35,0,2003
"17055",398,94.35,0,2003
"17056",398,94.35,0,2003
"17057",398,94.35,0,2003
"17058",398,94.35,0,2003
"17059",398,94.35,0,2003
"17060",398,94.35,0,2003
"17061",398,94.35,0,2003
"17062",398,94.35,0,2003
"17063",398,94.35,0,2003
"17064",398,94.35,0,2003
"17065",398,94.35,0,2003
"17066",398,94.35,0,2003
"17067",398,94.35,0,2003
"17068",398,94.35,0,2003
"17069",398,94.35,0,2003
"17070",398,94.35,0,2003
"17071",398,94.35,0,2003
"17072",398,94.35,0,2003
"17073",398,94.35,0,2003
"17074",398,94.35,0,2003
"17075",398,94.35,0,2003
"17076",398,94.35,0,2003
"17077",398,94.35,0,2003
"17078",398,94.35,0,2003
"17079",398,94.35,0,2003
"17080",398,94.35,0,2003
"17081",398,94.35,0,2003
"17082",398,94.35,0,2003
"17083",398,94.35,0,2003
"17084",398,94.35,0,2003
"17085",398,94.35,0,2003
"17086",398,94.35,0,2003
"17087",398,94.35,0,2003
"17088",398,94.35,0,2003
"17089",398,94.35,0,2003
"17090",398,94.35,0,2003
"17091",398,94.35,0,2003
"17092",398,94.35,0,2003
"17093",398,94.35,0,2003
"17094",398,94.35,0,2003
"17095",398,94.35,0,2003
"17096",398,94.35,0,2003
"17097",398,94.35,0,2003
"17098",398,94.35,0,2003
"17099",398,94.35,0,2003
"17100",398,94.35,0,2003
"17101",404.5,101.35,0,2003
"17102",404.5,101.35,0.830651,2003
"17103",404.5,101.35,0.544901,2003
"17104",404.5,101.35,0.572401,2003
"17105",404.5,101.35,0.735301,2003
"17106",404.5,101.35,0.213101,2003
"17107",404.5,101.35,0,2003
"17108",404.5,101.35,0.060401,2003
"17109",404.5,101.35,0.070201,2003
"17110",404.5,101.35,0.197151,2003
"17111",404.5,101.35,0.067601,2003
"17112",404.5,101.35,0,2003
"17113",404.5,101.35,1.24033433333333,2003
"17114",404.5,101.35,0.316601,2003
"17115",404.5,101.35,0,2003
"17116",404.5,101.35,0,2003
"17117",404.5,101.35,0,2003
"17118",404.5,101.35,4.481401,2003
"17119",404.5,101.35,0.331501,2003
"17120",404.5,101.35,1e-06,2003
"17121",404.5,101.35,0,2003
"17122",404.5,101.35,0.123001,2003
"17123",404.5,101.35,0.248601,2003
"17124",404.5,101.35,0,2003
"17125",404.5,101.35,0,2003
"17126",404.5,101.35,0,2003
"17127",404.5,101.35,0,2003
"17128",404.5,101.35,0,2003
"17129",404.5,101.35,0,2003
"17130",404.5,101.35,0,2003
"17131",404.5,101.35,0.726201,2003
"17132",404.5,101.35,1.222001,2003
"17133",404.5,101.35,0,2003
"17134",404.5,101.35,0,2003
"17135",404.5,101.35,0,2003
"17136",404.5,101.35,0,2003
"17137",404.5,101.35,0.083101,2003
"17138",404.5,101.35,0,2003
"17139",404.5,101.35,1.230601,2003
"17140",404.5,101.35,0,2003
"17141",404.5,101.35,0,2003
"17142",404.5,101.35,0.047501,2003
"17143",404.5,101.35,0.486201,2003
"17144",404.5,101.35,0,2003
"17145",404.5,101.35,0.264801,2003
"17146",404.5,101.35,0,2003
"17147",404.5,101.35,0,2003
"17148",404.5,101.35,0,2003
"17149",404.5,101.35,0,2003
"17150",404.5,101.35,0,2003
"17151",404.5,101.35,0,2003
"17152",404.5,101.35,0,2003
"17153",404.5,101.35,0,2003
"17154",404.5,101.35,0.184701,2003
"17155",404.5,101.35,0,2003
"17156",404.5,101.35,0,2003
"17157",404.5,101.35,0,2003
"17158",404.5,101.35,0,2003
"17159",404.5,101.35,0,2003
"17160",404.5,101.35,0,2003
"17161",404.5,101.35,0,2003
"17162",404.5,101.35,0,2003
"17163",404.5,101.35,0,2003
"17164",404.5,101.35,0,2003
"17165",404.5,101.35,0,2003
"17166",404.5,101.35,0,2003
"17167",404.5,101.35,0,2003
"17168",404.5,101.35,0,2003
"17169",404.5,101.35,0,2003
"17170",404.5,101.35,0,2003
"17171",404.5,101.35,0,2003
"17172",404.5,101.35,0,2003
"17173",404.5,101.35,0,2003
"17174",404.5,101.35,0,2003
"17175",404.5,101.35,0,2003
"17176",404.5,101.35,0,2003
"17177",404.5,101.35,0,2003
"17178",404.5,101.35,0,2003
"17179",404.5,101.35,0,2003
"17180",404.5,101.35,0,2003
"17181",404.5,101.35,0,2003
"17182",404.5,101.35,0,2003
"17183",404.5,101.35,0,2003
"17184",404.5,101.35,0,2003
"17185",404.5,101.35,0,2003
"17186",404.5,101.35,0,2003
"17187",404.5,101.35,0,2003
"17188",404.5,101.35,0,2003
"17189",404.5,101.35,0,2003
"17190",404.5,101.35,0,2003
"17191",404.5,101.35,0,2003
"17192",404.5,101.35,0,2003
"17193",404.5,101.35,0,2003
"17194",404.5,101.35,0,2003
"17195",404.5,101.35,0,2003
"17196",404.5,101.35,0,2003
"17197",404.5,101.35,0,2003
"17198",404.5,101.35,0,2003
"17199",404.5,101.35,0,2003
"17200",404.5,101.35,0,2003
"17201",404.5,101.35,0,2003
"17202",404.5,101.35,0,2003
"17203",404.5,101.35,0,2003
"17204",404.5,101.35,0,2003
"17205",404.5,101.35,0,2003
"17206",404.5,101.35,0,2003
"17207",404.5,101.35,0,2003
"17208",404.5,101.35,0,2003
"17209",404.5,101.35,0,2003
"17210",404.5,101.35,0,2003
"17211",404.5,101.35,0,2003
"17212",404.5,101.35,0,2003
"17213",404.5,101.35,0,2003
"17214",404.5,101.35,0,2003
"17215",404.5,101.35,0,2003
"17216",404.5,101.35,0,2003
"17217",404.5,101.35,0,2003
"17218",404.5,101.35,0,2003
"17219",404.5,101.35,0,2003
"17220",404.5,101.35,0,2003
"17221",404.5,101.35,0,2003
"17222",404.5,101.35,0,2003
"17223",404.5,101.35,0,2003
"17224",404.5,101.35,0,2003
"17225",404.5,101.35,0,2003
"17226",404.5,101.35,0,2003
"17227",404.5,101.35,0,2003
"17228",404.5,101.35,0,2003
"17229",404.5,101.35,0,2003
"17230",404.5,101.35,0,2003
"17231",404.5,101.35,0,2003
"17232",404.5,101.35,0,2003
"17233",404.5,101.35,0,2003
"17234",404.5,101.35,0,2003
"17235",404.5,101.35,0,2003
"17236",404.5,101.35,0,2003
"17237",404.5,101.35,0,2003
"17238",404.5,101.35,0,2003
"17239",404.5,101.35,0,2003
"17240",404.5,101.35,0,2003
"17241",404.5,101.35,0,2003
"17242",404.5,101.35,0,2003
"17243",404.5,101.35,0,2003
"17244",404.5,101.35,0,2003
"17245",404.5,101.35,0,2003
"17246",404.5,101.35,0,2003
"17247",404.5,101.35,0,2003
"17248",404.5,101.35,0,2003
"17249",404.5,101.35,0,2003
"17250",404.5,101.35,0,2003
"17251",411.5,108,0,2003
"17252",411.5,108,0,2003
"17253",411.5,108,0,2003
"17254",411.5,108,2.185201,2003
"17255",411.5,108,0.691267666666667,2003
"17256",411.5,108,0.587951,2003
"17257",411.5,108,0.153951,2003
"17258",411.5,108,0.429701,2003
"17259",411.5,108,0,2003
"17260",411.5,108,0,2003
"17261",411.5,108,0.413321,2003
"17262",411.5,108,0.112101,2003
"17263",411.5,108,0.357701,2003
"17264",411.5,108,0.046401,2003
"17265",411.5,108,0,2003
"17266",411.5,108,0,2003
"17267",411.5,108,0,2003
"17268",411.5,108,0,2003
"17269",411.5,108,0.388551,2003
"17270",411.5,108,0.120561,2003
"17271",411.5,108,0.453734333333333,2003
"17272",411.5,108,0.211301,2003
"17273",411.5,108,0.229234333333333,2003
"17274",411.5,108,0.314301,2003
"17275",411.5,108,0.271101,2003
"17276",411.5,108,0.430801,2003
"17277",411.5,108,0.195401,2003
"17278",411.5,108,2.635001,2003
"17279",411.5,108,0.484167666666667,2003
"17280",411.5,108,0,2003
"17281",411.5,108,0.412401,2003
"17282",411.5,108,0.442251,2003
"17283",411.5,108,0,2003
"17284",411.5,108,0.060801,2003
"17285",411.5,108,0.122534333333333,2003
"17286",411.5,108,1e-06,2003
"17287",411.5,108,0,2003
"17288",411.5,108,0,2003
"17289",411.5,108,0,2003
"17290",411.5,108,0,2003
"17291",411.5,108,0,2003
"17292",411.5,108,0,2003
"17293",411.5,108,0,2003
"17294",411.5,108,0.858401,2003
"17295",411.5,108,0,2003
"17296",411.5,108,0,2003
"17297",411.5,108,0,2003
"17298",411.5,108,0.883201,2003
"17299",411.5,108,0,2003
"17300",411.5,108,0,2003
"17301",411.5,108,0,2003
"17302",411.5,108,0,2003
"17303",411.5,108,0.603601,2003
"17304",411.5,108,0,2003
"17305",411.5,108,0,2003
"17306",411.5,108,0,2003
"17307",411.5,108,0,2003
"17308",411.5,108,0,2003
"17309",411.5,108,0,2003
"17310",411.5,108,0,2003
"17311",411.5,108,0,2003
"17312",411.5,108,0,2003
"17313",411.5,108,0,2003
"17314",411.5,108,0,2003
"17315",411.5,108,0,2003
"17316",411.5,108,0,2003
"17317",411.5,108,0,2003
"17318",411.5,108,0,2003
"17319",411.5,108,0,2003
"17320",411.5,108,0,2003
"17321",411.5,108,0,2003
"17322",411.5,108,0,2003
"17323",411.5,108,0,2003
"17324",411.5,108,0,2003
"17325",411.5,108,0,2003
"17326",411.5,108,0,2003
"17327",411.5,108,0,2003
"17328",411.5,108,0,2003
"17329",411.5,108,0,2003
"17330",411.5,108,0,2003
"17331",411.5,108,0,2003
"17332",411.5,108,0,2003
"17333",411.5,108,0,2003
"17334",411.5,108,0,2003
"17335",411.5,108,0,2003
"17336",411.5,108,0,2003
"17337",411.5,108,0,2003
"17338",411.5,108,0,2003
"17339",411.5,108,0,2003
"17340",411.5,108,0,2003
"17341",411.5,108,0,2003
"17342",411.5,108,0,2003
"17343",411.5,108,0,2003
"17344",411.5,108,0,2003
"17345",411.5,108,0,2003
"17346",411.5,108,0,2003
"17347",411.5,108,0,2003
"17348",411.5,108,0,2003
"17349",411.5,108,0,2003
"17350",411.5,108,0,2003
"17351",411.5,108,0,2003
"17352",411.5,108,0,2003
"17353",411.5,108,0,2003
"17354",411.5,108,0,2003
"17355",411.5,108,0,2003
"17356",411.5,108,0,2003
"17357",411.5,108,0,2003
"17358",411.5,108,0,2003
"17359",411.5,108,0,2003
"17360",411.5,108,0,2003
"17361",411.5,108,0,2003
"17362",411.5,108,0,2003
"17363",411.5,108,0,2003
"17364",411.5,108,0,2003
"17365",411.5,108,0,2003
"17366",411.5,108,0,2003
"17367",411.5,108,0,2003
"17368",411.5,108,0,2003
"17369",411.5,108,0,2003
"17370",411.5,108,0,2003
"17371",411.5,108,0,2003
"17372",411.5,108,0,2003
"17373",411.5,108,0,2003
"17374",411.5,108,0,2003
"17375",411.5,108,0,2003
"17376",411.5,108,0,2003
"17377",411.5,108,0,2003
"17378",411.5,108,0,2003
"17379",411.5,108,0,2003
"17380",411.5,108,0,2003
"17381",411.5,108,0,2003
"17382",411.5,108,0,2003
"17383",411.5,108,0,2003
"17384",411.5,108,0,2003
"17385",411.5,108,0,2003
"17386",411.5,108,0,2003
"17387",411.5,108,0,2003
"17388",411.5,108,0,2003
"17389",411.5,108,0,2003
"17390",411.5,108,0,2003
"17391",411.5,108,0,2003
"17392",411.5,108,0,2003
"17393",411.5,108,0,2003
"17394",411.5,108,0,2003
"17395",411.5,108,0,2003
"17396",411.5,108,0,2003
"17397",411.5,108,0,2003
"17398",411.5,108,0,2003
"17399",411.5,108,0,2003
"17400",411.5,108,0,2003
"17401",418.5,114.5,0,2003
"17402",418.5,114.5,0,2003
"17403",418.5,114.5,0,2003
"17404",418.5,114.5,0,2003
"17405",418.5,114.5,0.918201,2003
"17406",418.5,114.5,0.524351,2003
"17407",418.5,114.5,0.282601,2003
"17408",418.5,114.5,1e-06,2003
"17409",418.5,114.5,0.018951,2003
"17410",418.5,114.5,1e-06,2003
"17411",418.5,114.5,0.598151,2003
"17412",418.5,114.5,0.273601,2003
"17413",418.5,114.5,0.113634333333333,2003
"17414",418.5,114.5,0.098751,2003
"17415",418.5,114.5,0.797301,2003
"17416",418.5,114.5,0.963501,2003
"17417",418.5,114.5,1.104101,2003
"17418",418.5,114.5,0.083801,2003
"17419",418.5,114.5,0.073151,2003
"17420",418.5,114.5,0,2003
"17421",418.5,114.5,0.215501,2003
"17422",418.5,114.5,0.118441,2003
"17423",418.5,114.5,0.382401,2003
"17424",418.5,114.5,0,2003
"17425",418.5,114.5,0,2003
"17426",418.5,114.5,0.252101,2003
"17427",418.5,114.5,0.725401,2003
"17428",418.5,114.5,0.758701,2003
"17429",418.5,114.5,0,2003
"17430",418.5,114.5,0,2003
"17431",418.5,114.5,2.039501,2003
"17432",418.5,114.5,1.582701,2003
"17433",418.5,114.5,0.543501,2003
"17434",418.5,114.5,0.143701,2003
"17435",418.5,114.5,0.034601,2003
"17436",418.5,114.5,0.343901,2003
"17437",418.5,114.5,0.184001,2003
"17438",418.5,114.5,0,2003
"17439",418.5,114.5,1.509001,2003
"17440",418.5,114.5,0,2003
"17441",418.5,114.5,0.503801,2003
"17442",418.5,114.5,0,2003
"17443",418.5,114.5,0.429401,2003
"17444",418.5,114.5,0,2003
"17445",418.5,114.5,0,2003
"17446",418.5,114.5,0,2003
"17447",418.5,114.5,0,2003
"17448",418.5,114.5,0,2003
"17449",418.5,114.5,0,2003
"17450",418.5,114.5,0,2003
"17451",418.5,114.5,0,2003
"17452",418.5,114.5,0,2003
"17453",418.5,114.5,0.634201,2003
"17454",418.5,114.5,0,2003
"17455",418.5,114.5,0.384901,2003
"17456",418.5,114.5,0,2003
"17457",418.5,114.5,0,2003
"17458",418.5,114.5,0,2003
"17459",418.5,114.5,0,2003
"17460",418.5,114.5,0,2003
"17461",418.5,114.5,0,2003
"17462",418.5,114.5,0,2003
"17463",418.5,114.5,0,2003
"17464",418.5,114.5,0,2003
"17465",418.5,114.5,0,2003
"17466",418.5,114.5,0,2003
"17467",418.5,114.5,0,2003
"17468",418.5,114.5,0,2003
"17469",418.5,114.5,0,2003
"17470",418.5,114.5,0,2003
"17471",418.5,114.5,0,2003
"17472",418.5,114.5,0,2003
"17473",418.5,114.5,0,2003
"17474",418.5,114.5,0,2003
"17475",418.5,114.5,0,2003
"17476",418.5,114.5,0,2003
"17477",418.5,114.5,0,2003
"17478",418.5,114.5,0,2003
"17479",418.5,114.5,0,2003
"17480",418.5,114.5,0,2003
"17481",418.5,114.5,0,2003
"17482",418.5,114.5,0,2003
"17483",418.5,114.5,0,2003
"17484",418.5,114.5,0,2003
"17485",418.5,114.5,0,2003
"17486",418.5,114.5,0,2003
"17487",418.5,114.5,0,2003
"17488",418.5,114.5,0,2003
"17489",418.5,114.5,0,2003
"17490",418.5,114.5,0,2003
"17491",418.5,114.5,0,2003
"17492",418.5,114.5,0,2003
"17493",418.5,114.5,0,2003
"17494",418.5,114.5,0,2003
"17495",418.5,114.5,0,2003
"17496",418.5,114.5,0,2003
"17497",418.5,114.5,0,2003
"17498",418.5,114.5,0,2003
"17499",418.5,114.5,0,2003
"17500",418.5,114.5,0,2003
"17501",418.5,114.5,0,2003
"17502",418.5,114.5,0,2003
"17503",418.5,114.5,0,2003
"17504",418.5,114.5,0,2003
"17505",418.5,114.5,0,2003
"17506",418.5,114.5,0,2003
"17507",418.5,114.5,0,2003
"17508",418.5,114.5,0,2003
"17509",418.5,114.5,0,2003
"17510",418.5,114.5,0,2003
"17511",418.5,114.5,0,2003
"17512",418.5,114.5,0,2003
"17513",418.5,114.5,0,2003
"17514",418.5,114.5,0,2003
"17515",418.5,114.5,0,2003
"17516",418.5,114.5,0,2003
"17517",418.5,114.5,0,2003
"17518",418.5,114.5,0,2003
"17519",418.5,114.5,0,2003
"17520",418.5,114.5,0,2003
"17521",418.5,114.5,0,2003
"17522",418.5,114.5,0,2003
"17523",418.5,114.5,0,2003
"17524",418.5,114.5,0,2003
"17525",418.5,114.5,0,2003
"17526",418.5,114.5,0,2003
"17527",418.5,114.5,0,2003
"17528",418.5,114.5,0,2003
"17529",418.5,114.5,0,2003
"17530",418.5,114.5,0,2003
"17531",418.5,114.5,0,2003
"17532",418.5,114.5,0,2003
"17533",418.5,114.5,0,2003
"17534",418.5,114.5,0,2003
"17535",418.5,114.5,0,2003
"17536",418.5,114.5,0,2003
"17537",418.5,114.5,0,2003
"17538",418.5,114.5,0,2003
"17539",418.5,114.5,0,2003
"17540",418.5,114.5,0,2003
"17541",418.5,114.5,0,2003
"17542",418.5,114.5,0,2003
"17543",418.5,114.5,0,2003
"17544",418.5,114.5,0,2003
"17545",418.5,114.5,0,2003
"17546",418.5,114.5,0,2003
"17547",418.5,114.5,0,2003
"17548",418.5,114.5,0,2003
"17549",418.5,114.5,0,2003
"17550",418.5,114.5,0,2003
"17551",425,121.5,0,2003
"17552",425,121.5,0,2003
"17553",425,121.5,0,2003
"17554",425,121.5,0,2003
"17555",425,121.5,0,2003
"17556",425,121.5,0,2003
"17557",425,121.5,0,2003
"17558",425,121.5,0.508301,2003
"17559",425,121.5,0,2003
"17560",425,121.5,0,2003
"17561",425,121.5,0,2003
"17562",425,121.5,0.172551,2003
"17563",425,121.5,0.375834333333333,2003
"17564",425,121.5,0.598301,2003
"17565",425,121.5,0.194267666666667,2003
"17566",425,121.5,0,2003
"17567",425,121.5,0.594151,2003
"17568",425,121.5,0.086001,2003
"17569",425,121.5,0,2003
"17570",425,121.5,0.102201,2003
"17571",425,121.5,0.170801,2003
"17572",425,121.5,0,2003
"17573",425,121.5,0,2003
"17574",425,121.5,0,2003
"17575",425,121.5,0,2003
"17576",425,121.5,0,2003
"17577",425,121.5,0.942801,2003
"17578",425,121.5,1.905501,2003
"17579",425,121.5,0,2003
"17580",425,121.5,0,2003
"17581",425,121.5,0,2003
"17582",425,121.5,2.482801,2003
"17583",425,121.5,0.058201,2003
"17584",425,121.5,0.215101,2003
"17585",425,121.5,0,2003
"17586",425,121.5,0.281951,2003
"17587",425,121.5,2.020201,2003
"17588",425,121.5,0,2003
"17589",425,121.5,0,2003
"17590",425,121.5,0,2003
"17591",425,121.5,0,2003
"17592",425,121.5,0,2003
"17593",425,121.5,0.292901,2003
"17594",425,121.5,0.689401,2003
"17595",425,121.5,0,2003
"17596",425,121.5,0,2003
"17597",425,121.5,0,2003
"17598",425,121.5,1.474701,2003
"17599",425,121.5,0,2003
"17600",425,121.5,0,2003
"17601",425,121.5,0,2003
"17602",425,121.5,0,2003
"17603",425,121.5,0.863401,2003
"17604",425,121.5,0.542801,2003
"17605",425,121.5,0,2003
"17606",425,121.5,0,2003
"17607",425,121.5,0,2003
"17608",425,121.5,0,2003
"17609",425,121.5,0,2003
"17610",425,121.5,0,2003
"17611",425,121.5,0,2003
"17612",425,121.5,0,2003
"17613",425,121.5,0,2003
"17614",425,121.5,0,2003
"17615",425,121.5,0,2003
"17616",425,121.5,0,2003
"17617",425,121.5,0,2003
"17618",425,121.5,0,2003
"17619",425,121.5,0,2003
"17620",425,121.5,0,2003
"17621",425,121.5,0,2003
"17622",425,121.5,0,2003
"17623",425,121.5,0,2003
"17624",425,121.5,0,2003
"17625",425,121.5,0,2003
"17626",425,121.5,0,2003
"17627",425,121.5,0,2003
"17628",425,121.5,0,2003
"17629",425,121.5,0,2003
"17630",425,121.5,0,2003
"17631",425,121.5,0,2003
"17632",425,121.5,0,2003
"17633",425,121.5,0,2003
"17634",425,121.5,0,2003
"17635",425,121.5,0,2003
"17636",425,121.5,0,2003
"17637",425,121.5,0,2003
"17638",425,121.5,0,2003
"17639",425,121.5,0,2003
"17640",425,121.5,0,2003
"17641",425,121.5,0,2003
"17642",425,121.5,0,2003
"17643",425,121.5,0,2003
"17644",425,121.5,0,2003
"17645",425,121.5,0,2003
"17646",425,121.5,0,2003
"17647",425,121.5,0,2003
"17648",425,121.5,0,2003
"17649",425,121.5,0,2003
"17650",425,121.5,0,2003
"17651",425,121.5,0,2003
"17652",425,121.5,0,2003
"17653",425,121.5,0,2003
"17654",425,121.5,0,2003
"17655",425,121.5,0,2003
"17656",425,121.5,0,2003
"17657",425,121.5,0,2003
"17658",425,121.5,0,2003
"17659",425,121.5,0,2003
"17660",425,121.5,0,2003
"17661",425,121.5,0,2003
"17662",425,121.5,0,2003
"17663",425,121.5,0,2003
"17664",425,121.5,0,2003
"17665",425,121.5,0,2003
"17666",425,121.5,0,2003
"17667",425,121.5,0,2003
"17668",425,121.5,0,2003
"17669",425,121.5,0,2003
"17670",425,121.5,0,2003
"17671",425,121.5,0,2003
"17672",425,121.5,0,2003
"17673",425,121.5,0,2003
"17674",425,121.5,0,2003
"17675",425,121.5,0,2003
"17676",425,121.5,0,2003
"17677",425,121.5,0,2003
"17678",425,121.5,0,2003
"17679",425,121.5,0,2003
"17680",425,121.5,0,2003
"17681",425,121.5,0,2003
"17682",425,121.5,0,2003
"17683",425,121.5,0,2003
"17684",425,121.5,0,2003
"17685",425,121.5,0,2003
"17686",425,121.5,0,2003
"17687",425,121.5,0,2003
"17688",425,121.5,0,2003
"17689",425,121.5,0,2003
"17690",425,121.5,0,2003
"17691",425,121.5,0,2003
"17692",425,121.5,0,2003
"17693",425,121.5,0,2003
"17694",425,121.5,0,2003
"17695",425,121.5,0,2003
"17696",425,121.5,0,2003
"17697",425,121.5,0,2003
"17698",425,121.5,0,2003
"17699",425,121.5,0,2003
"17700",425,121.5,0,2003
"17701",431.5,128.5,0,2003
"17702",431.5,128.5,0,2003
"17703",431.5,128.5,0,2003
"17704",431.5,128.5,0,2003
"17705",431.5,128.5,0,2003
"17706",431.5,128.5,0,2003
"17707",431.5,128.5,0,2003
"17708",431.5,128.5,0.590101,2003
"17709",431.5,128.5,0.199676,2003
"17710",431.5,128.5,0,2003
"17711",431.5,128.5,0,2003
"17712",431.5,128.5,1.687301,2003
"17713",431.5,128.5,0.698401,2003
"17714",431.5,128.5,0.237684333333333,2003
"17715",431.5,128.5,0.650501,2003
"17716",431.5,128.5,0.533201,2003
"17717",431.5,128.5,0.977667666666667,2003
"17718",431.5,128.5,0.123901,2003
"17719",431.5,128.5,0.056551,2003
"17720",431.5,128.5,0,2003
"17721",431.5,128.5,0,2003
"17722",431.5,128.5,0,2003
"17723",431.5,128.5,0,2003
"17724",431.5,128.5,0,2003
"17725",431.5,128.5,0,2003
"17726",431.5,128.5,0,2003
"17727",431.5,128.5,0,2003
"17728",431.5,128.5,0.425901,2003
"17729",431.5,128.5,0,2003
"17730",431.5,128.5,0,2003
"17731",431.5,128.5,0,2003
"17732",431.5,128.5,1.065901,2003
"17733",431.5,128.5,0,2003
"17734",431.5,128.5,0,2003
"17735",431.5,128.5,0.238101,2003
"17736",431.5,128.5,1.049201,2003
"17737",431.5,128.5,0.473001,2003
"17738",431.5,128.5,0,2003
"17739",431.5,128.5,0.645901,2003
"17740",431.5,128.5,0,2003
"17741",431.5,128.5,0.431701,2003
"17742",431.5,128.5,0,2003
"17743",431.5,128.5,0,2003
"17744",431.5,128.5,0,2003
"17745",431.5,128.5,0.566101,2003
"17746",431.5,128.5,0,2003
"17747",431.5,128.5,0,2003
"17748",431.5,128.5,0,2003
"17749",431.5,128.5,0,2003
"17750",431.5,128.5,0,2003
"17751",431.5,128.5,0.619601,2003
"17752",431.5,128.5,0,2003
"17753",431.5,128.5,0.598001,2003
"17754",431.5,128.5,0.310901,2003
"17755",431.5,128.5,0,2003
"17756",431.5,128.5,0,2003
"17757",431.5,128.5,0,2003
"17758",431.5,128.5,0,2003
"17759",431.5,128.5,0,2003
"17760",431.5,128.5,0,2003
"17761",431.5,128.5,0,2003
"17762",431.5,128.5,0,2003
"17763",431.5,128.5,0,2003
"17764",431.5,128.5,0,2003
"17765",431.5,128.5,0,2003
"17766",431.5,128.5,0,2003
"17767",431.5,128.5,0,2003
"17768",431.5,128.5,0,2003
"17769",431.5,128.5,0,2003
"17770",431.5,128.5,0,2003
"17771",431.5,128.5,0,2003
"17772",431.5,128.5,0,2003
"17773",431.5,128.5,0,2003
"17774",431.5,128.5,0,2003
"17775",431.5,128.5,0,2003
"17776",431.5,128.5,0,2003
"17777",431.5,128.5,0,2003
"17778",431.5,128.5,0,2003
"17779",431.5,128.5,0,2003
"17780",431.5,128.5,0,2003
"17781",431.5,128.5,0,2003
"17782",431.5,128.5,0,2003
"17783",431.5,128.5,0,2003
"17784",431.5,128.5,0,2003
"17785",431.5,128.5,0,2003
"17786",431.5,128.5,0,2003
"17787",431.5,128.5,0,2003
"17788",431.5,128.5,0,2003
"17789",431.5,128.5,0,2003
"17790",431.5,128.5,0,2003
"17791",431.5,128.5,0,2003
"17792",431.5,128.5,0,2003
"17793",431.5,128.5,0,2003
"17794",431.5,128.5,0,2003
"17795",431.5,128.5,0,2003
"17796",431.5,128.5,0,2003
"17797",431.5,128.5,0,2003
"17798",431.5,128.5,0,2003
"17799",431.5,128.5,0,2003
"17800",431.5,128.5,0,2003
"17801",431.5,128.5,0,2003
"17802",431.5,128.5,0,2003
"17803",431.5,128.5,0,2003
"17804",431.5,128.5,0,2003
"17805",431.5,128.5,0,2003
"17806",431.5,128.5,0,2003
"17807",431.5,128.5,0,2003
"17808",431.5,128.5,0,2003
"17809",431.5,128.5,0,2003
"17810",431.5,128.5,0,2003
"17811",431.5,128.5,0,2003
"17812",431.5,128.5,0,2003
"17813",431.5,128.5,0,2003
"17814",431.5,128.5,0,2003
"17815",431.5,128.5,0,2003
"17816",431.5,128.5,0,2003
"17817",431.5,128.5,0,2003
"17818",431.5,128.5,0,2003
"17819",431.5,128.5,0,2003
"17820",431.5,128.5,0,2003
"17821",431.5,128.5,0,2003
"17822",431.5,128.5,0,2003
"17823",431.5,128.5,0,2003
"17824",431.5,128.5,0,2003
"17825",431.5,128.5,0,2003
"17826",431.5,128.5,0,2003
"17827",431.5,128.5,0,2003
"17828",431.5,128.5,0,2003
"17829",431.5,128.5,0,2003
"17830",431.5,128.5,0,2003
"17831",431.5,128.5,0,2003
"17832",431.5,128.5,0,2003
"17833",431.5,128.5,0,2003
"17834",431.5,128.5,0,2003
"17835",431.5,128.5,0,2003
"17836",431.5,128.5,0,2003
"17837",431.5,128.5,0,2003
"17838",431.5,128.5,0,2003
"17839",431.5,128.5,0,2003
"17840",431.5,128.5,0,2003
"17841",431.5,128.5,0,2003
"17842",431.5,128.5,0,2003
"17843",431.5,128.5,0,2003
"17844",431.5,128.5,0,2003
"17845",431.5,128.5,0,2003
"17846",431.5,128.5,0,2003
"17847",431.5,128.5,0,2003
"17848",431.5,128.5,0,2003
"17849",431.5,128.5,0,2003
"17850",431.5,128.5,0,2003
"17851",438.5,135,0,2003
"17852",438.5,135,0,2003
"17853",438.5,135,0,2003
"17854",438.5,135,0,2003
"17855",438.5,135,0,2003
"17856",438.5,135,0,2003
